Terserak,,,
bertekun,,,
memecahkan,,,
ketakutanlah,,,
mengadakan,,,
mujizat,,,
tanda,,,
harta,,,
keperluan,,,
tiap-tiap,,,
bergilir,,,
gembira,,,
tulus,,,
disukai,,,
menambah,,,
jumlah,,,
penganiayaan,,,
hebat,,,
kecuali,,,
tersebar,,,
saleh,,,
menguburkan,,,
mayat,,,
meratapinya,,,
membinasakan,,,
menyeret,,,
menyerahkan,,,
penjara,,,
menjelajah,,,
seharusnya,,,
tepi,,,
mekar,,,
mengantarkan,,,
berpamitan,,,
merasakan,,,
gambar,,,
perantau,,,
terbentuk,,,
penjuru,,,
menggambarkan,,,
proskartereo,,,
menerus,,,
melekat,,,
bergantung,,,
menyerah,,,
pengajaran,,,
menghabiskan,,,
kekhawatiran,,,
ketidakpastian,,,
mencurahkan,,,
seiman,,,
tergeser,,,
longgar,,,
terjaga,,,
nyata,,,
benda,,,
ketulusan,,,
bersifat,,,
keintiman,,,
tawa,,,
diajak,,,
lebar,,,
mengatakan,,,
komunisme,,,
menanggung,,,
beban,,,
Gotong Royong,,,
menanam,,,
padi,,,
menghadapi,,,
imbalan,,,
Menambahkan,,,
hasil,,,
godaan,,,
tergesa-gesa,,,
Tanggung jawab,,,
sembahkan,,,
alur,,,
Mengutus,,,
membentuk,,,
menyebarkan,,,
Perhatikanlah,,,
benih,,,
Penyebaran,,,
penaburan,,,
ditanamkan,,,
puas,,,
merentangkan,,,
persiapan,,,
menyampaikan,,,
utusan,,,
pembawa,,,
lembab,,,
mengganggunya,,,
ditaburkan,,,
injak,,,
habiskan,,,
Kuserahkan,,,
Penyesalan,,,
kebanggaan,,,
duka,,,
Hasrat,,,
terbayang,,,
berkenan,,,
kelak,,,
utuslah,,,
